METADATA:
Database:,FAA_HOURLY
Id:,KMUI
Name:,MUIR ARMY AIR FIELD
County:,LEBANON
State:,PA
Lat:,40.430
Lon:,-76.570
Elev (ft):,489.0
Start_date:,2007-05-01
End_date:,2019-02-07


Start Date:, 2018-01-01
End Date:, 2018-12-31
Variables Requested:, datetime,num_obs,temp_avg,temp_max,temp_min,dptemp_avg,precip1hr,wgust_max,rh_avg,wspd_avg,altimeter_avg,wdir_avg,wspd_max
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-01 00:00:00,1,5.90,5.90,5.90,-6.50,,,56.00,0.00,1027.8,0.00,0.00,
2018-01-01 01:00:00,1,10.00,10.00,10.00,-6.30,,,47.00,8.10,1027.8,260.00,8.10,
2018-01-01 02:00:00,1,10.40,10.40,10.40,-6.00,,,47.00,4.60,1028.1,290.00,4.60,
2018-01-01 03:00:00,1,10.60,10.60,10.60,-4.90,,,49.00,0.00,1028.4,0.00,0.00,
2018-01-01 04:00:00,1,10.40,10.40,10.40,-4.70,,,50.00,4.60,1028.4,260.00,4.60,
2018-01-01 05:00:00,1,4.10,4.10,4.10,-6.50,,,60.00,4.60,1028.4,50.00,4.60,
2018-01-01 06:00:00,1,0.90,0.90,0.90,-6.20,,,72.00,0.00,1028.8,0.00,0.00,
2018-01-01 07:00:00,1,1.00,1.00,1.00,-7.10,,,68.00,0.00,1029.1,0.00,0.00,
2018-01-01 08:00:00,1,6.30,6.30,6.30,-5.10,,,59.00,3.50,1028.8,330.00,3.50,
2018-01-01 09:00:00,1,7.50,7.50,7.50,-4.90,,,56.00,6.90,1029.1,270.00,6.90,
2018-01-01 10:00:00,1,7.20,7.20,7.20,-4.90,,,57.00,5.80,1029.5,260.00,5.80,
2018-01-01 11:00:00,1,6.80,6.80,6.80,-5.30,,,57.00,10.40,1029.8,270.00,10.40,
2018-01-01 12:00:00,1,7.20,7.20,7.20,-4.90,,,57.00,9.20,1030.1,270.00,9.20,
2018-01-01 13:00:00,1,8.80,8.80,8.80,-4.50,,,54.00,6.90,1030.5,290.00,6.90,
2018-01-01 14:00:00,1,11.10,11.10,11.10,-3.50,,,51.00,5.80,1030.8,270.00,5.80,
2018-01-01 15:00:00,1,13.80,13.80,13.80,-4.50,,,43.00,6.90,1030.8,300.00,6.90,
2018-01-01 16:00:00,1,16.20,16.20,16.20,-2.40,,20.70,43.00,12.70,1029.8,260.00,12.70,
2018-01-01 17:00:00,2,17.25,17.60,16.90,0.05,,19.60,46.00,12.10,1028.8,270.00,15.00,
2018-01-01 18:00:00,7,16.50,17.60,15.80,3.07,0.00,,55.00,9.70,1028.6,278.57,11.50,
2018-01-01 19:00:00,4,17.77,18.30,17.60,2.52,0.00,17.30,51.00,11.53,1028.2,282.50,13.80,
2018-01-01 20:00:00,1,15.40,15.40,15.40,3.20,,,58.00,6.90,1028.1,270.00,6.90,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-01 21:00:00,5,14.46,15.80,14.00,5.68,0.00,,67.60,6.94,1028.2,252.00,8.10,
2018-01-01 22:00:00,1,14.70,14.70,14.70,1.00,0.00,,54.00,11.50,1028.8,250.00,11.50,
2018-01-01 23:00:00,1,14.00,14.00,14.00,-1.30,,,50.00,8.10,1029.1,270.00,8.10,
2018-01-02 00:00:00,5,14.00,14.00,14.00,-0.32,,17.30,52.20,8.32,1029.5,262.00,10.40,
2018-01-02 01:00:00,1,13.10,13.10,13.10,-1.70,,,51.00,9.20,1030.1,280.00,9.20,
2018-01-02 02:00:00,1,12.00,12.00,12.00,-1.80,,19.60,53.00,6.90,1030.1,260.00,6.90,
2018-01-02 03:00:00,1,11.10,11.10,11.10,-2.70,,19.60,53.00,8.10,1030.5,230.00,8.10,
2018-01-02 04:00:00,1,10.20,10.20,10.20,-2.40,,,56.00,11.50,1030.1,240.00,11.50,
2018-01-02 05:00:00,1,10.40,10.40,10.40,-2.20,,18.40,56.00,12.70,1030.1,230.00,12.70,
2018-01-02 06:00:00,1,9.70,9.70,9.70,-2.20,,,58.00,12.70,1030.1,250.00,12.70,
2018-01-02 07:00:00,1,9.00,9.00,9.00,-2.20,,19.60,60.00,10.40,1030.5,230.00,10.40,
2018-01-02 08:00:00,1,6.80,6.80,6.80,-3.30,,,62.00,8.10,1030.5,240.00,8.10,
2018-01-02 09:00:00,1,6.60,6.60,6.60,-2.70,,,65.00,9.20,1030.5,260.00,9.20,
2018-01-02 10:00:00,1,7.90,7.90,7.90,-1.80,,,64.00,8.10,1030.8,250.00,8.10,
2018-01-02 11:00:00,1,10.90,10.90,10.90,-0.60,,,59.00,10.40,,260.00,10.40,
2018-01-02 12:00:00,1,10.60,10.60,10.60,-0.20,,18.40,61.00,9.20,1031.2,210.00,9.20,
2018-01-02 13:00:00,1,14.40,14.40,14.40,1.90,,,57.00,9.20,1031.5,260.00,9.20,
2018-01-02 14:00:00,1,16.00,16.00,16.00,2.70,,21.90,55.00,12.70,1031.5,270.00,12.70,
2018-01-02 15:00:00,1,17.60,17.60,17.60,3.70,,21.90,54.00,13.80,1031.5,280.00,13.80,
2018-01-02 16:00:00,1,17.20,17.20,17.20,3.70,,18.40,55.00,15.00,1030.8,270.00,15.00,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-02 17:00:00,1,19.00,19.00,19.00,4.60,,,53.00,15.00,1029.8,220.00,15.00,
2018-01-02 18:00:00,1,18.70,18.70,18.70,5.20,,,55.00,13.80,1029.1,210.00,13.80,
2018-01-02 19:00:00,1,18.50,18.50,18.50,3.70,,,52.00,15.00,1028.4,220.00,15.00,
2018-01-02 20:00:00,1,18.10,18.10,18.10,3.00,,,51.00,11.50,1028.4,220.00,11.50,
2018-01-02 21:00:00,1,16.00,16.00,16.00,2.30,,,54.00,8.10,1028.1,220.00,8.10,
2018-01-02 22:00:00,1,14.70,14.70,14.70,1.00,,,54.00,3.50,1028.1,210.00,3.50,
2018-01-02 23:00:00,1,12.60,12.60,12.60,1.20,,,60.00,0.00,1028.1,0.00,0.00,
2018-01-03 00:00:00,1,6.60,6.60,6.60,1.20,,,78.00,0.00,1027.8,0.00,0.00,
2018-01-03 01:00:00,1,5.70,5.70,5.70,-0.60,,,75.00,0.00,1027.4,0.00,0.00,
2018-01-03 02:00:00,1,6.40,6.40,6.40,-0.80,,,72.00,3.50,1027.1,340.00,3.50,
2018-01-03 03:00:00,1,3.20,3.20,3.20,-1.50,,,80.00,0.00,1027.4,0.00,0.00,
2018-01-03 04:00:00,1,1.80,1.80,1.80,-2.70,,,81.00,5.80,1027.4,330.00,5.80,
2018-01-03 05:00:00,1,5.40,5.40,5.40,-1.50,,,73.00,5.80,1027.4,290.00,5.80,
2018-01-03 06:00:00,1,2.30,2.30,2.30,-3.30,,,77.00,4.60,1027.4,290.00,4.60,
2018-01-03 07:00:00,1,0.90,0.90,0.90,-4.20,,,79.00,3.50,1027.1,150.00,3.50,
2018-01-03 08:00:00,1,-1.10,-1.10,-1.10,-4.00,,,87.00,0.00,1026.8,0.00,0.00,
2018-01-03 09:00:00,1,-4.00,-4.00,-4.00,-7.20,,,86.00,3.50,1025.7,40.00,3.50,
2018-01-03 10:00:00,1,-0.60,-0.60,-0.60,-4.50,,,83.00,0.00,1026.1,0.00,0.00,
2018-01-03 11:00:00,1,-4.40,-4.40,-4.40,-8.30,,,83.00,3.50,,40.00,3.50,
2018-01-03 12:00:00,1,-4.70,-4.70,-4.70,-8.50,,,83.00,4.60,1026.1,40.00,4.60,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-03 13:00:00,1,1.90,1.90,1.90,-4.00,,,76.00,3.50,1025.7,140.00,3.50,
2018-01-03 14:00:00,1,7.50,7.50,7.50,-1.30,,,66.00,0.00,1026.1,0.00,0.00,
2018-01-03 15:00:00,1,12.90,12.90,12.90,-0.20,,,55.00,0.00,1025.4,0.00,0.00,
2018-01-03 16:00:00,1,16.00,16.00,16.00,-0.80,,,47.00,0.00,1024.4,0.00,0.00,
2018-01-03 17:00:00,1,19.40,19.40,19.40,-5.10,,,33.00,0.00,1022.7,0.00,0.00,
2018-01-03 18:00:00,1,21.40,21.40,21.40,-0.40,,,38.00,3.50,1021.0,60.00,3.50,
2018-01-03 19:00:00,1,21.70,21.70,21.70,-1.80,,,35.00,0.00,1020.3,0.00,0.00,
2018-01-03 20:00:00,1,20.80,20.80,20.80,0.30,,,40.00,0.00,1020.7,0.00,0.00,
2018-01-03 21:00:00,1,19.60,19.60,19.60,5.50,,,54.00,3.50,1020.3,50.00,3.50,
2018-01-03 22:00:00,1,17.20,17.20,17.20,1.20,,,49.00,3.50,1018.6,30.00,3.50,
2018-01-03 23:00:00,1,14.40,14.40,14.40,3.70,,,62.00,0.00,1019.6,0.00,0.00,
2018-01-04 00:00:00,1,19.20,19.20,19.20,4.50,,,52.00,3.50,1018.6,80.00,3.50,
2018-01-04 01:00:00,1,16.30,16.30,16.30,6.30,,,64.00,0.00,1017.9,0.00,0.00,
2018-01-04 06:00:00,1,21.90,21.90,21.90,3.40,,,44.00,3.50,1012.5,20.00,3.50,
2018-01-04 08:00:00,1,20.70,20.70,20.70,16.00,0.00,,82.00,3.50,1009.8,30.00,3.50,
2018-01-04 10:00:00,2,21.45,21.70,21.20,13.35,0.00,18.40,70.50,6.35,1006.8,180.00,12.70,
2018-01-04 13:00:00,2,20.80,20.80,20.80,11.80,0.02,31.10,68.00,13.25,1004.4,345.00,13.80,
2018-01-04 14:00:00,2,21.70,21.70,21.70,10.80,0.00,24.20,62.00,15.55,1003.7,335.00,16.10,
2018-01-04 15:00:00,2,21.40,21.60,21.20,11.20,0.00,34.50,64.00,13.25,1002.7,340.00,15.00,
2018-01-04 16:00:00,1,21.20,21.20,21.20,12.20,0.00,23.00,68.00,8.10,1001.7,360.00,8.10,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-04 17:00:00,4,21.30,21.60,21.20,12.55,0.00,31.10,68.75,8.65,1001.5,232.50,12.70,
2018-01-04 18:00:00,1,22.50,22.50,22.50,13.50,0.00,21.90,68.00,4.60,1000.7,290.00,4.60,
2018-01-04 19:00:00,2,22.45,23.00,21.90,10.30,0.00,40.30,59.00,12.70,1001.2,305.00,15.00,
2018-01-04 20:00:00,1,22.80,22.80,22.80,4.10,,36.80,44.00,21.90,1001.7,280.00,21.90,
2018-01-04 21:00:00,1,21.90,21.90,21.90,2.80,,31.10,43.00,17.30,1002.7,290.00,17.30,
2018-01-04 22:00:00,1,20.10,20.10,20.10,-0.90,,29.90,39.00,13.80,1003.7,300.00,13.80,
2018-01-04 23:00:00,1,18.00,18.00,18.00,-0.80,,32.20,43.00,17.30,1005.1,290.00,17.30,
2018-01-05 00:00:00,1,16.00,16.00,16.00,-2.60,,29.90,43.00,18.40,1006.1,280.00,18.40,
2018-01-05 01:00:00,1,14.40,14.40,14.40,-3.60,,28.80,44.00,18.40,1007.1,300.00,18.40,
2018-01-05 02:00:00,1,13.60,13.60,13.60,-4.40,,26.50,44.00,10.40,1007.8,280.00,10.40,
2018-01-05 03:00:00,1,12.70,12.70,12.70,-4.20,,28.80,46.00,10.40,1008.1,310.00,10.40,
2018-01-05 04:00:00,1,12.20,12.20,12.20,-6.50,,38.00,42.00,18.40,1008.5,280.00,18.40,
2018-01-05 05:00:00,1,11.30,11.30,11.30,-6.50,,26.50,44.00,13.80,1008.8,290.00,13.80,
2018-01-05 06:00:00,1,10.20,10.20,10.20,-7.10,,26.50,45.00,9.20,1009.1,290.00,9.20,
2018-01-05 07:00:00,1,10.20,10.20,10.20,-8.90,,34.50,41.00,16.10,1009.5,280.00,16.10,
2018-01-05 08:00:00,2,10.05,10.40,9.70,-9.40,,32.20,40.00,12.65,1010.2,295.00,13.80,
2018-01-05 09:00:00,1,9.10,9.10,9.10,-8.50,,29.90,44.00,17.30,1010.8,280.00,17.30,
2018-01-05 10:00:00,1,8.60,8.60,8.60,-8.00,,21.90,46.00,9.20,1011.5,270.00,9.20,
2018-01-05 11:00:00,1,8.60,8.60,8.60,-8.50,,28.80,45.00,13.80,1012.2,300.00,13.80,
2018-01-05 12:00:00,1,8.80,8.80,8.80,-7.10,,31.10,48.00,19.60,1012.5,290.00,19.60,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-05 13:00:00,1,9.30,9.30,9.30,-4.90,,31.10,52.00,9.20,1013.5,270.00,9.20,
2018-01-05 14:00:00,3,10.17,10.40,9.70,-0.40,0.00,28.80,61.67,14.60,1014.3,276.67,19.60,
2018-01-05 15:00:00,1,10.40,10.40,10.40,-1.80,,24.20,57.00,18.40,1014.9,270.00,18.40,
2018-01-05 16:00:00,1,12.40,12.40,12.40,-3.60,,23.00,48.00,12.70,1014.9,270.00,12.70,
2018-01-05 17:00:00,1,12.90,12.90,12.90,-4.90,,36.80,44.00,15.00,1014.6,290.00,15.00,
2018-01-05 18:00:00,1,14.20,14.20,14.20,-4.70,,31.10,42.00,16.10,1014.9,290.00,16.10,
2018-01-05 19:00:00,1,13.80,13.80,13.80,-4.50,,31.10,43.00,15.00,1015.6,270.00,15.00,
2018-01-05 20:00:00,1,12.90,12.90,12.90,-5.40,,25.30,43.00,16.10,1016.9,290.00,16.10,
2018-01-05 21:00:00,1,11.70,11.70,11.70,-4.70,,24.20,47.00,17.30,1017.3,260.00,17.30,
2018-01-05 22:00:00,1,11.50,11.50,11.50,-4.50,,19.60,48.00,13.80,1018.3,270.00,13.80,
2018-01-05 23:00:00,1,10.80,10.80,10.80,-6.50,,28.80,45.00,20.70,1019.0,280.00,20.70,
2018-01-06 00:00:00,1,9.70,9.70,9.70,-7.40,,28.80,45.00,12.70,1019.6,270.00,12.70,
2018-01-06 01:00:00,1,8.80,8.80,8.80,-8.30,,25.30,45.00,9.20,1020.7,230.00,9.20,
2018-01-06 02:00:00,1,8.20,8.20,8.20,-8.30,,24.20,46.00,18.40,1021.0,280.00,18.40,
2018-01-06 03:00:00,1,7.70,7.70,7.70,-8.50,,29.90,47.00,18.40,1021.0,270.00,18.40,
2018-01-06 04:00:00,1,7.50,7.50,7.50,-8.10,,31.10,48.00,17.30,1021.3,280.00,17.30,
2018-01-06 05:00:00,1,7.00,7.00,7.00,-9.00,,24.20,47.00,15.00,1021.7,280.00,15.00,
2018-01-06 06:00:00,1,6.40,6.40,6.40,-8.30,,28.80,50.00,18.40,1022.0,250.00,18.40,
2018-01-06 07:00:00,1,6.10,6.10,6.10,-8.70,,21.90,50.00,15.00,1022.4,240.00,15.00,
2018-01-06 08:00:00,3,6.37,6.80,5.50,-8.57,,25.30,49.33,13.83,1022.8,263.33,15.00,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-06 09:00:00,1,5.00,5.00,5.00,-9.80,,26.50,49.00,12.70,1023.4,220.00,12.70,
2018-01-06 10:00:00,1,4.50,4.50,4.50,-9.00,,19.60,53.00,13.80,1024.0,230.00,13.80,
2018-01-06 11:00:00,1,4.30,4.30,4.30,-8.90,,,53.00,12.70,1024.4,240.00,12.70,
2018-01-06 12:00:00,1,5.20,5.20,5.20,-9.00,,19.60,51.00,10.40,1025.1,280.00,10.40,
2018-01-06 13:00:00,3,6.87,7.00,6.80,-7.97,,31.10,50.00,14.97,1025.4,276.67,17.30,
2018-01-06 14:00:00,1,8.80,8.80,8.80,-7.40,,28.80,47.00,13.80,1025.7,280.00,13.80,
2018-01-06 15:00:00,1,10.60,10.60,10.60,-8.50,,26.50,41.00,11.50,1027.1,290.00,11.50,
2018-01-06 16:00:00,1,11.30,11.30,11.30,-7.40,,33.40,42.00,20.70,1026.4,270.00,20.70,
2018-01-06 17:00:00,1,12.60,12.60,12.60,-7.80,,29.90,39.00,17.30,1026.4,300.00,17.30,
2018-01-06 18:00:00,2,12.10,12.20,12.00,-7.95,,29.90,39.50,14.40,1026.2,305.00,15.00,
2018-01-06 19:00:00,1,12.70,12.70,12.70,-7.60,,24.20,39.00,13.80,1027.1,300.00,13.80,
2018-01-06 20:00:00,1,12.20,12.20,12.20,-5.10,,24.20,45.00,16.10,1027.8,280.00,16.10,
2018-01-06 21:00:00,1,11.50,11.50,11.50,-5.40,,18.40,46.00,12.70,1028.4,270.00,12.70,
2018-01-06 22:00:00,1,10.80,10.80,10.80,-6.00,,23.00,46.00,13.80,1029.1,270.00,13.80,
2018-01-06 23:00:00,1,10.40,10.40,10.40,-7.20,,18.40,44.00,12.70,1029.8,280.00,12.70,
2018-01-07 00:00:00,1,9.90,9.90,9.90,-6.90,,18.40,46.00,10.40,1030.5,290.00,10.40,
2018-01-07 01:00:00,1,9.30,9.30,9.30,-7.40,,,46.00,8.10,1031.2,280.00,8.10,
2018-01-07 02:00:00,1,8.20,8.20,8.20,-8.00,,,47.00,5.80,1032.2,290.00,5.80,
2018-01-07 03:00:00,1,7.90,7.90,7.90,-8.70,,23.00,46.00,10.40,1032.5,290.00,10.40,
2018-01-07 04:00:00,1,7.30,7.30,7.30,-8.70,,19.60,47.00,9.20,1032.8,300.00,9.20,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-07 05:00:00,1,6.30,6.30,6.30,-8.50,,,50.00,10.40,1033.2,310.00,10.40,
2018-01-07 06:00:00,1,6.30,6.30,6.30,-8.10,,19.60,51.00,11.50,1033.9,320.00,11.50,
2018-01-07 07:00:00,1,5.90,5.90,5.90,-7.20,,19.60,54.00,9.20,1034.5,240.00,9.20,
2018-01-07 08:00:00,1,5.20,5.20,5.20,-7.60,,,55.00,3.50,1034.5,10.00,3.50,
2018-01-07 09:00:00,1,4.60,4.60,4.60,-7.80,,,55.00,5.80,1034.5,280.00,5.80,
2018-01-07 10:00:00,1,4.10,4.10,4.10,-7.40,,,58.00,4.60,1034.9,260.00,4.60,
2018-01-07 11:00:00,1,3.90,3.90,3.90,-6.90,,,60.00,3.50,1035.9,250.00,3.50,
2018-01-07 12:00:00,1,3.40,3.40,3.40,-6.50,,,63.00,4.60,1036.2,210.00,4.60,
2018-01-07 13:00:00,1,6.60,6.60,6.60,-4.70,,,59.00,4.60,1036.6,210.00,4.60,
2018-01-07 14:00:00,1,9.50,9.50,9.50,-3.80,,,54.00,0.00,1036.2,0.00,0.00,
2018-01-07 15:00:00,1,11.80,11.80,11.80,-2.40,,,52.00,6.90,1035.9,230.00,6.90,
2018-01-07 16:00:00,1,13.10,13.10,13.10,-2.20,,,50.00,5.80,1034.2,180.00,5.80,
2018-01-07 17:00:00,1,14.50,14.50,14.50,-1.10,,,49.00,6.90,1033.2,170.00,6.90,
2018-01-07 18:00:00,1,16.00,16.00,16.00,-1.70,,,45.00,9.20,1032.5,220.00,9.20,
2018-01-07 19:00:00,1,16.50,16.50,16.50,-1.70,,,44.00,5.80,1031.8,230.00,5.80,
2018-01-07 20:00:00,1,16.30,16.30,16.30,-1.80,,,44.00,5.80,1031.5,180.00,5.80,
2018-01-07 21:00:00,1,16.00,16.00,16.00,-1.10,,,46.00,4.60,1030.8,180.00,4.60,
2018-01-07 22:00:00,1,16.70,16.70,16.70,0.00,,,47.00,4.60,1030.8,200.00,4.60,
2018-01-07 23:00:00,1,16.90,16.90,16.90,1.40,,,50.00,0.00,1030.1,0.00,0.00,
2018-01-08 00:00:00,1,16.50,16.50,16.50,0.70,,,49.00,0.00,1029.8,0.00,0.00,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-08 01:00:00,1,13.80,13.80,13.80,3.90,,,64.00,0.00,1029.1,0.00,0.00,
2018-01-08 02:00:00,1,12.00,12.00,12.00,4.10,,,70.00,0.00,1028.8,0.00,0.00,
2018-01-08 03:00:00,1,14.40,14.40,14.40,7.90,,,75.00,0.00,1028.1,0.00,0.00,
2018-01-08 04:00:00,1,15.60,15.60,15.60,3.00,,,57.00,0.00,1027.8,0.00,0.00,
2018-01-08 05:00:00,1,16.00,16.00,16.00,3.40,,,57.00,0.00,1026.4,0.00,0.00,
2018-01-08 06:00:00,1,13.60,13.60,13.60,5.90,,,71.00,0.00,1026.1,0.00,0.00,
2018-01-08 07:00:00,1,12.20,12.20,12.20,6.10,,,76.00,0.00,1025.4,0.00,0.00,
2018-01-08 08:00:00,1,12.00,12.00,12.00,5.90,,,76.00,3.50,1024.7,40.00,3.50,
2018-01-08 09:00:00,1,12.60,12.60,12.60,5.20,,,72.00,0.00,1024.0,0.00,0.00,
2018-01-08 10:00:00,1,10.80,10.80,10.80,5.70,,,80.00,0.00,1023.7,0.00,0.00,
2018-01-08 11:00:00,1,11.50,11.50,11.50,5.90,,,78.00,3.50,1023.0,50.00,3.50,
2018-01-08 12:00:00,1,13.60,13.60,13.60,5.00,,,68.00,0.00,1023.0,0.00,0.00,
2018-01-08 13:00:00,1,16.20,16.20,16.20,3.60,,,57.00,0.00,1023.4,0.00,0.00,
2018-01-08 14:00:00,1,18.10,18.10,18.10,4.60,,,55.00,3.50,,240.00,3.50,
2018-01-08 15:00:00,3,18.05,18.50,17.60,6.35,0.00,,59.50,1.17,1023.0,60.00,3.50,
2018-01-08 16:00:00,2,18.70,18.70,18.70,10.80,0.00,,71.00,1.75,1020.7,100.00,3.50,
2018-01-08 17:00:00,3,19.05,19.40,18.70,14.20,0.04,,81.00,0.00,1019.5,0.00,0.00,
2018-01-08 18:00:00,1,19.80,19.80,19.80,16.00,0.00,,85.00,0.00,1018.6,0.00,0.00,
2018-01-08 19:00:00,3,20.97,21.20,20.50,18.73,,,91.33,2.33,1018.6,153.33,3.50,
2018-01-08 20:00:00,3,21.27,21.40,21.20,19.47,,,93.00,0.00,1018.6,0.00,0.00,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-08 21:00:00,1,22.30,22.30,22.30,21.00,,,95.00,0.00,1018.6,0.00,0.00,
2018-01-08 22:00:00,1,22.60,22.60,22.60,20.80,,,93.00,0.00,1018.6,0.00,0.00,
2018-01-08 23:00:00,1,22.60,22.60,22.60,21.60,,,96.00,0.00,,0.00,0.00,
2018-01-09 00:00:00,1,23.00,23.00,23.00,21.90,,,96.00,0.00,1018.3,0.00,0.00,
2018-01-09 01:00:00,1,23.50,23.50,23.50,22.30,,,95.00,0.00,1018.3,0.00,0.00,
2018-01-09 02:00:00,3,23.90,24.80,23.00,22.93,,,96.33,0.00,1018.2,0.00,0.00,
2018-01-09 03:00:00,1,24.30,24.30,24.30,23.50,,,97.00,0.00,1017.9,0.00,0.00,
2018-01-09 04:00:00,1,24.40,24.40,24.40,23.90,,,98.00,0.00,1017.9,0.00,0.00,
2018-01-09 05:00:00,1,23.40,23.40,23.40,23.20,,,99.00,0.00,1017.9,0.00,0.00,
2018-01-09 06:00:00,1,22.30,22.30,22.30,22.10,,,99.00,0.00,1017.9,0.00,0.00,
2018-01-09 07:00:00,1,20.50,20.50,20.50,20.30,,,99.00,0.00,1018.6,0.00,0.00,
2018-01-09 08:00:00,1,18.30,18.30,18.30,18.10,,,99.00,0.00,1019.0,0.00,0.00,
2018-01-09 09:00:00,1,16.20,16.20,16.20,15.80,,,98.00,0.00,1019.0,0.00,0.00,
2018-01-09 10:00:00,1,16.50,16.50,16.50,16.20,,,98.00,0.00,1019.6,0.00,0.00,
2018-01-09 11:00:00,1,16.30,16.30,16.30,16.00,,,98.00,0.00,,0.00,0.00,
2018-01-09 12:00:00,1,14.40,14.40,14.40,14.00,,,98.00,0.00,1022.0,0.00,0.00,
2018-01-09 13:00:00,1,19.20,19.20,19.20,19.20,,,100.00,0.00,1022.7,0.00,0.00,
2018-01-09 14:00:00,1,31.10,31.10,31.10,27.70,,,87.00,8.10,1022.7,250.00,8.10,
2018-01-09 15:00:00,1,40.50,40.50,40.50,25.20,,20.70,54.00,9.20,1023.0,290.00,9.20,
2018-01-09 16:00:00,1,41.20,41.20,41.20,25.30,,24.20,53.00,13.80,1022.7,270.00,13.80,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-09 17:00:00,1,42.80,42.80,42.80,23.90,,20.70,47.00,8.10,1022.7,300.00,8.10,
2018-01-09 18:00:00,1,43.00,43.00,43.00,23.50,,16.10,46.00,9.20,1022.7,290.00,9.20,
2018-01-09 19:00:00,1,42.40,42.40,42.40,24.10,,20.70,48.00,10.40,1023.4,270.00,10.40,
2018-01-09 20:00:00,1,42.10,42.10,42.10,23.40,,,47.00,8.10,1024.0,290.00,8.10,
2018-01-09 21:00:00,1,40.10,40.10,40.10,23.00,,,50.00,11.50,1025.1,280.00,11.50,
2018-01-09 22:00:00,1,38.50,38.50,38.50,23.40,,,54.00,9.20,1025.4,280.00,9.20,
2018-01-09 23:00:00,1,36.90,36.90,36.90,22.60,,,56.00,8.10,1026.4,280.00,8.10,
2018-01-10 00:00:00,1,36.00,36.00,36.00,22.60,,,58.00,8.10,1026.8,280.00,8.10,
2018-01-10 01:00:00,1,35.10,35.10,35.10,22.60,,,60.00,4.60,1027.4,290.00,4.60,
2018-01-10 02:00:00,1,34.70,34.70,34.70,22.60,,,61.00,4.60,1027.8,320.00,4.60,
2018-01-10 03:00:00,1,29.50,29.50,29.50,22.80,,,76.00,0.00,1028.8,0.00,0.00,
2018-01-10 04:00:00,1,26.40,26.40,26.40,22.30,,,84.00,0.00,1029.5,0.00,0.00,
2018-01-10 05:00:00,1,25.00,25.00,25.00,22.10,,,89.00,0.00,1029.5,0.00,0.00,
